mainShipmentRouteNumber,speed,time,truckNumber,timestamp,shipmentEndCity,shipmentStartCity,city,country,activity
103,0,2014-04-16 23:54:45,2003,1397692485,AMS,LHR,Newington,GB,Connection
110,10,2014-04-22 04:12:06,2009,1398139926,AMS,LHR,Folkestone,GB,Connection
104,0,2014-04-19 02:42:25,2004,1397875345,AMS,LHR,Peene,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
103,0,2014-04-16 23:54:45,2003,1397692485,AMS,LHR,Newington,GB,Connection
103,0,2014-04-16 23:54:45,2003,1397692485,AMS,LHR,Newington,GB,Connection
112,30,2014-04-22 04:40:34,2011,1398141634,AMS,LHR,Cheriton,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
113,8,2014-04-22 07:43:46,2012,1398152626,AMS,LHR,Peene,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
102,20,2014-04-16 23:39:05,2002,1397691545,AMS,LHR,Peene,GB,Connection
109,0,2014-04-22 05:24:14,2008,1398144254,AMS,LHR,Hank,NL,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
115,30,2014-04-19 06:59:57,2014,1397890797,AMS,LHR,UNK,GB,Connection
108,0,2014-04-20 03:42:11,2007,1397965331,AMS,LHR,Peene,GB,Connection
106,2,2014-04-19 23:22:26,2005,1397949746,AMS,LHR,Peene,GB,Connection
109,12,2014-04-22 00:35:51,2008,1398126951,AMS,LHR,Peene,GB,Connection
101,0,2014-04-19 18:02:28,2001,1397930548,AMS,LHR,Newington,GB,Connection
111,0,2014-04-21 23:47:27,2010,1398124047,AMS,LHR,Newington,GB,Connection
105,0,2014-04-19 00:46:12,2003,1397868372,AMS,LHR,Newington,GB,Connection
114,36,2014-04-16 22:47:49,2013,1397688469,AMS,LHR,Parkeston,GB,Connection
106,44,2014-04-20 00:45:03,2005,1397954703,AMS,LHR,UNK,UNK,Drive
106,50,2014-04-19 21:27:26,2005,1397942846,AMS,LHR,London Heathrow Airport,GB,Drive
115,66,2014-04-20 01:36:16,2014,1397957776,AMS,LHR,UNK,UNK,Drive
111,58,2014-04-22 01:33:27,2010,1398130407,AMS,LHR,UNK,UNK,Drive
105,86,2014-04-19 10:27:21,2003,1397903241,AMS,LHR,UNK,UNK,Drive
106,84,2014-04-20 01:12:57,2005,1397956377,AMS,LHR,UNK,UNK,Drive
111,86,2014-04-22 05:27:29,2010,1398144449,AMS,LHR,UNK,UNK,Drive
105,66,2014-04-19 05:32:50,2003,1397885570,AMS,LHR,UNK,UNK,Drive
112,90,2014-04-22 03:59:57,2011,1398139197,AMS,LHR,London Heathrow Airport,GB,Drive
111,58,2014-04-22 01:33:27,2010,1398130407,AMS,LHR,UNK,UNK,Drive
111,44,2014-04-21 22:00:27,2010,1398117627,AMS,LHR,London Heathrow Airport,GB,Drive
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Drive
111,44,2014-04-21 22:00:27,2010,1398117627,AMS,LHR,London Heathrow Airport,GB,Drive
108,80,2014-04-20 10:59:01,2007,1397991541,AMS,LHR,Meer,BE,Drive
108,48,2014-04-20 08:37:00,2007,1397983020,AMS,LHR,UNK,UNK,Drive
109,74,2014-04-22 03:02:20,2008,1398135740,AMS,LHR,UNK,UNK,Drive
108,82,2014-04-20 01:54:33,2007,1397958873,AMS,LHR,London Heathrow Airport,GB,Drive
106,84,2014-04-20 01:54:33,2005,1397958873,AMS,LHR,UNK,UNK,Drive
109,50,2014-04-22 06:07:27,2008,1398146847,AMS,LHR,Nieuwendijk,NL,Drive
107,44,2014-04-20 11:59:32,2006,1397995172,AMS,LHR,UNK,UNK,Drive
109,50,2014-04-22 06:07:27,2008,1398146847,AMS,LHR,Nieuwendijk,NL,Drive
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,42,2014-04-20 10:11:00,2006,1397988660,AMS,LHR,Burcht,BE,Drive
107,90,2014-04-20 07:45:29,2006,1397979929,AMS,LHR,UNK,UNK,Drive
107,90,2014-04-20 05:22:18,2006,1397971338,AMS,LHR,UNK,GB,Drive
110,90,2014-04-22 02:33:26,2009,1398134006,AMS,LHR,London Heathrow Airport,GB,Drive
110,90,2014-04-22 05:25:21,2009,1398144321,AMS,LHR,UNK,UNK,Drive
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Drive
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Drive
107,50,2014-04-20 05:03:34,2006,1397970214,AMS,LHR,Gatwick,GB,Drive
107,90,2014-04-20 03:57:51,2006,1397966271,AMS,LHR,London Heathrow Airport,GB,Drive
106,80,2014-04-20 05:22:03,2005,1397971323,AMS,LHR,UNK,UNK,Drive
111,44,2014-04-21 22:00:27,2010,1398117627,AMS,LHR,London Heathrow Airport,GB,Drive
111,44,2014-04-21 22:00:27,2010,1398117627,AMS,LHR,London Heathrow Airport,GB,Drive
106,50,2014-04-20 04:27:16,2005,1397968036,AMS,LHR,UNK,UNK,Drive
112,90,2014-04-22 06:17:53,2011,1398147473,AMS,LHR,UNK,UNK,Drive
109,42,2014-04-21 22:53:10,2008,1398120790,AMS,LHR,London Heathrow Airport,GB,Drive
112,80,2014-04-22 08:02:50,2011,1398153770,AMS,LHR,UNK,UNK,Drive
104,58,2014-04-19 00:57:23,2004,1397869043,AMS,LHR,London Heathrow Airport,GB,Drive
114,68,2014-04-16 22:26:30,2013,1397687190,AMS,LHR,UNK,GB,Drive
103,48,2014-04-17 11:00:26,2003,1397732426,AMS,LHR,Rucphen,NL,Drive
103,48,2014-04-17 11:00:26,2003,1397732426,AMS,LHR,Rucphen,NL,Drive
114,80,2014-04-17 10:42:43,2013,1397731363,AMS,LHR,UNK,UNK,Drive
103,48,2014-04-17 10:45:07,2003,1397731507,AMS,LHR,Zegge,NL,Drive
103,48,2014-04-17 10:45:07,2003,1397731507,AMS,LHR,Zegge,NL,Drive
103,88,2014-04-17 01:11:55,2003,1397697115,AMS,LHR,UNK,UNK,Drive
103,58,2014-04-16 22:10:29,2003,1397686229,AMS,LHR,London Heathrow Airport,GB,Drive
115,46,2014-04-19 02:54:37,2014,1397876077,AMS,LHR,London Heathrow Airport,GB,Drive
102,86,2014-04-17 03:13:04,2002,1397704384,AMS,LHR,UNK,UNK,Drive
102,86,2014-04-17 01:13:05,2002,1397697185,AMS,LHR,UNK,UNK,Drive
102,76,2014-04-17 00:48:07,2002,1397695687,AMS,LHR,UNK,UNK,Drive
102,86,2014-04-16 21:54:05,2002,1397685245,AMS,LHR,London Heathrow Airport,GB,Drive
115,46,2014-04-19 02:54:37,2014,1397876077,AMS,LHR,London Heathrow Airport,GB,Drive
115,62,2014-04-19 05:26:17,2014,1397885177,AMS,LHR,UNK,GB,Drive
101,42,2014-04-20 00:15:15,2001,1397952915,AMS,LHR,UNK,UNK,Drive
115,22,2014-04-19 07:56:42,2014,1397894202,AMS,LHR,UNK,UNK,Drive
115,44,2014-04-19 09:40:17,2014,1397900417,AMS,LHR,UNK,UNK,Drive
101,58,2014-04-19 20:02:20,2001,1397937740,AMS,LHR,UNK,UNK,Drive
101,86,2014-04-19 16:21:19,2001,1397924479,AMS,LHR,London Heathrow Airport,GB,Drive
112,48,2014-04-22 06:37:50,2011,1398148670,AMS,LHR,UNK,UNK,Drive
114,48,2014-04-16 19:47:51,2013,1397677671,AMS,LHR,Slough,GB,Drive
104,86,2014-04-19 04:00:34,2004,1397880034,AMS,LHR,UNK,UNK,Drive
113,90,2014-04-22 12:56:34,2012,1398171394,AMS,LHR,UNK,UNK,Drive
113,54,2014-04-22 09:12:14,2012,1398157934,AMS,LHR,UNK,UNK,Drive
113,42,2014-04-22 05:56:58,2012,1398146218,AMS,LHR,London Heathrow Airport,GB,Drive
105,52,2014-04-18 22:55:56,2003,1397861756,AMS,LHR,London Heathrow Airport,GB,Drive
105,82,2014-04-19 02:10:14,2003,1397873414,AMS,LHR,UNK,UNK,Drive
109,42,2014-04-21 22:53:10,2008,1398120790,AMS,LHR,London Heathrow Airport,GB,Drive
113,90,2014-04-22 10:14:17,2012,1398161657,AMS,LHR,UNK,UNK,Drive
113,90,2014-04-22 10:32:29,2012,1398162749,AMS,LHR,UNK,UNK,Drive
104,42,2014-04-19 08:04:11,2004,1397894651,AMS,LHR,Roosendaal,NL,Drive
104,42,2014-04-19 08:04:11,2004,1397894651,AMS,LHR,Roosendaal,NL,Drive
112,74,2014-04-22 10:48:58,2011,1398163738,AMS,LHR,UNK,UNK,Drive
104,82,2014-04-19 08:13:30,2004,1397895210,AMS,LHR,UNK,UNK,Drive
112,0,2014-04-22 02:03:47,2011,1398132227,AMS,LHR,London Heathrow Airport,GB,Load
112,0,2014-04-22 02:03:47,2011,1398132227,AMS,LHR,London Heathrow Airport,GB,Load
113,0,2014-04-22 05:13:30,2012,1398143610,AMS,LHR,London Heathrow Airport,GB,Load
113,0,2014-04-22 05:13:30,2012,1398143610,AMS,LHR,London Heathrow Airport,GB,Load
112,0,2014-04-22 02:03:47,2011,1398132227,AMS,LHR,London Heathrow Airport,GB,Load
111,0,2014-04-21 21:40:34,2010,1398116434,AMS,LHR,London Heathrow Airport,GB,Load
111,0,2014-04-21 21:40:34,2010,1398116434,AMS,LHR,London Heathrow Airport,GB,Load
110,0,2014-04-21 19:41:38,2009,1398109298,AMS,LHR,London Heathrow Airport,GB,Load
115,0,2014-04-19 01:39:39,2014,1397871579,AMS,LHR,London Heathrow Airport,GB,Load
114,0,2014-04-16 18:26:07,2013,1397672767,AMS,LHR,London Heathrow Airport,GB,Load
110,0,2014-04-21 19:41:38,2009,1398109298,AMS,LHR,London Heathrow Airport,GB,Load
110,0,2014-04-21 19:41:38,2009,1398109298,AMS,LHR,London Heathrow Airport,GB,Load
114,0,2014-04-16 18:26:07,2013,1397672767,AMS,LHR,London Heathrow Airport,GB,Load
114,0,2014-04-16 18:26:07,2013,1397672767,AMS,LHR,London Heathrow Airport,GB,Load
114,0,2014-04-16 18:26:07,2013,1397672767,AMS,LHR,London Heathrow Airport,GB,Load
111,0,2014-04-21 21:40:34,2010,1398116434,AMS,LHR,London Heathrow Airport,GB,Load
111,0,2014-04-21 21:40:34,2010,1398116434,AMS,LHR,London Heathrow Airport,GB,Load
111,0,2014-04-21 21:40:34,2010,1398116434,AMS,LHR,London Heathrow Airport,GB,Load
115,0,2014-04-19 01:39:39,2014,1397871579,AMS,LHR,London Heathrow Airport,GB,Load
113,0,2014-04-22 05:13:30,2012,1398143610,AMS,LHR,London Heathrow Airport,GB,Load
101,0,2014-04-19 15:33:43,2001,1397921623,AMS,LHR,London Heathrow Airport,GB,Load
109,0,2014-04-21 22:34:52,2008,1398119692,AMS,LHR,London Heathrow Airport,GB,Load
109,0,2014-04-21 22:34:52,2008,1398119692,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
106,0,2014-04-19 20:40:57,2005,1397940057,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
104,0,2014-04-19 00:43:12,2004,1397868192,AMS,LHR,London Heathrow Airport,GB,Load
104,0,2014-04-19 00:43:12,2004,1397868192,AMS,LHR,London Heathrow Airport,GB,Load
103,0,2014-04-16 19:50:27,2003,1397677827,AMS,LHR,London Heathrow Airport,GB,Load
103,0,2014-04-16 19:50:27,2003,1397677827,AMS,LHR,London Heathrow Airport,GB,Load
102,0,2014-04-16 21:18:16,2002,1397683096,AMS,LHR,London Heathrow Airport,GB,Load
102,0,2014-04-16 21:18:16,2002,1397683096,AMS,LHR,London Heathrow Airport,GB,Load
102,0,2014-04-16 21:18:16,2002,1397683096,AMS,LHR,London Heathrow Airport,GB,Load
105,0,2014-04-18 20:59:35,2003,1397854775,AMS,LHR,London Heathrow Airport,GB,Load
106,0,2014-04-19 20:40:57,2005,1397940057,AMS,LHR,London Heathrow Airport,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 03:42:31,2006,1397965351,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:14:00,2007,1397952840,AMS,LHR,London Heathrow Airport,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 03:42:31,2006,1397965351,AMS,LHR,London Heathrow Airport,GB,Load
107,0,2014-04-20 03:42:31,2006,1397965351,AMS,LHR,London Heathrow Airport,GB,Load
109,0,2014-04-21 22:34:52,2008,1398119692,AMS,LHR,London Heathrow Airport,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 05:20:15,2006,1397971215,AMS,LHR,Lower Kingswood,GB,Load
107,0,2014-04-20 03:42:31,2006,1397965351,AMS,LHR,London Heathrow Airport,GB,Load
108,0,2014-04-20 00:14:00,2007,1397952840,AMS,LHR,London Heathrow Airport,GB,Load
107,20,2014-04-20 10:09:33,2006,1397988573,AMS,LHR,UNK,UNK,Pause
104,40,2014-04-19 08:04:24,2004,1397894664,AMS,LHR,UNK,UNK,Pause
104,18,2014-04-19 07:06:50,2004,1397891210,AMS,LHR,UNK,UNK,Pause
114,16,2014-04-16 21:34:32,2013,1397684072,AMS,LHR,UNK,GB,Pause
107,22,2014-04-20 11:01:23,2006,1397991683,AMS,LHR,UNK,UNK,Pause
115,0,2014-04-20 01:17:23,2014,1397956643,AMS,LHR,Westrem,BE,Pause
106,4,2014-04-20 04:06:03,2005,1397966763,AMS,LHR,UNK,UNK,Pause
109,0,2014-04-22 05:40:35,2008,1398145235,AMS,LHR,Hank,NL,Pause
108,0,2014-04-20 06:13:29,2007,1397974409,AMS,LHR,UNK,UNK,Pause
115,10,2014-04-19 04:00:26,2014,1397880026,AMS,LHR,UNK,GB,Pause
108,0,2014-04-20 10:39:10,2007,1397990350,AMS,LHR,UNK,UNK,Pause
101,0,2014-04-19 23:28:00,2001,1397950080,AMS,LHR,Moerdijk,NL,Pause
115,0,2014-04-19 08:04:50,2014,1397894690,AMS,LHR,Church Hougham,GB,Pause
115,0,2014-04-19 08:04:50,2014,1397894690,AMS,LHR,Church Hougham,GB,Pause
101,0,2014-04-19 23:28:00,2001,1397950080,AMS,LHR,Moerdijk,NL,Pause
115,4,2014-04-19 09:50:21,2014,1397901021,AMS,LHR,UNK,UNK,Pause
115,0,2014-04-20 01:17:23,2014,1397956643,AMS,LHR,UNK,UNK,Pause
115,0,2014-04-20 01:17:23,2014,1397956643,AMS,LHR,Westrem,BE,Pause
103,30,2014-04-17 04:18:06,2003,1397708286,AMS,LHR,UNK,UNK,Pause
103,0,2014-04-17 10:59:09,2003,1397732349,AMS,LHR,UNK,UNK,Pause
113,0,2014-04-22 10:28:04,2012,1398162484,AMS,LHR,UNK,UNK,Pause
106,0,2014-04-20 04:45:11,2005,1397969111,AMS,LHR,UNK,UNK,Pause
106,14,2014-04-20 00:55:06,2005,1397955306,AMS,LHR,UNK,UNK,Pause
106,0,2014-04-20 04:45:11,2005,1397969111,AMS,LHR,Industrieterrein Vijfeiken,NL,Pause
106,0,2014-04-20 04:45:11,2005,1397969111,AMS,LHR,Industrieterrein Vijfeiken,NL,Pause
111,4,2014-04-22 04:27:53,2010,1398140873,AMS,LHR,UNK,UNK,Pause
105,34,2014-04-19 05:56:37,2003,1397886997,AMS,LHR,UNK,UNK,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
113,0,2014-04-22 12:09:09,2012,1398168549,AMS,LHR,UNK,UNK,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
112,0,2014-04-22 07:41:32,2011,1398152492,AMS,LHR,Oudenburg,BE,Pause
112,0,2014-04-22 07:41:32,2011,1398152492,AMS,LHR,Oudenburg,BE,Pause
112,0,2014-04-22 07:41:32,2011,1398152492,AMS,LHR,Oudenburg,BE,Pause
112,0,2014-04-22 09:53:56,2011,1398160436,AMS,LHR,UNK,UNK,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,UNK,UNK,Pause
107,16,2014-04-20 04:33:57,2006,1397968437,AMS,LHR,UNK,GB,Pause
113,32,2014-04-22 10:07:02,2012,1398161222,AMS,LHR,UNK,UNK,Pause
112,0,2014-04-22 06:23:41,2011,1398147821,AMS,LHR,UNK,UNK,Pause
105,0,2014-04-19 05:06:21,2003,1397883981,AMS,LHR,Meer,BE,Pause
