mainShipmentRouteNumber;truckNumber;speed;timestamp;time;shipmentStartCity;shipmentEndCity;activity;lifecycle;city;country;Compliance;EGSMtimestamp;delay (min);Difference (abs);Durarion;Missing events;Notes
101;2001;0;1397921623;2014-04-19 15:33:43;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397921623;0;0;;;
101;2001;0;1397924157;2014-04-19 16:15:57;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397924479;5,366666667;5,366666667;;;
101;2001;0;1397924166;2014-04-19 16:16:06;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397924479;5,216666667;5,216666667;;;
101;2001;0;1397930628;2014-04-19 18:03:48;LHR;AMS;Drive;End;Newington;GB;;1397930548;-1,333333333;1,333333333;;;
101;2001;0;1397932524;2014-04-19 18:35:24;LHR;AMS;Connection;Started;Peene;GB;;1397930548;-32,93333333;32,93333333;;;
101;2001;0;1397937377;2014-04-19 19:56:17;LHR;AMS;Connection;End;Coquelles;FR;;1397936435;-15,7;15,7;;;
101;2001;0;1397937387;2014-04-19 19:56:27;LHR;AMS;Drive;Started;Coquelles;FR;;1397937740;5,883333333;5,883333333;;;
101;2001;0;1397950080;2014-04-19 23:28:00;LHR;AMS;Drive;End;Moerdijk;NL;;1397950080;0;0;;;
101;2001;0;1397950085;2014-04-19 23:28:05;LHR;AMS;Pause;Started;Moerdijk;NL;;1397950080;-0,083333333;0,083333333;;;
101;2001;0;1397952874;2014-04-20 00:14:34;LHR;AMS;Pause;End;Moerdijk;NL;;1397952915;0,683333333;0,683333333;;;
101;2001;2;1397952882;2014-04-20 00:14:42;LHR;AMS;Drive;Started;Moerdijk;NL;;1397952915;0,55;0,55;;;
101;2001;0;1397957083;2014-04-20 01:24:43;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397957083;0;0;591;;
102;2002;0;1397683096;2014-04-16 21:18:16;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397683096;0;0;;1;
102;2002;0;1397684579;2014-04-16 21:42:59;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397685245;11,1;11,1;;;
102;2002;0;1397684595;2014-04-16 21:43:15;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397685245;10,83333333;10,83333333;;;
102;2002;0;1397691639;2014-04-16 23:40:39;LHR;AMS;Drive;End;Peene;GB;;1397691545;-1,566666667;1,566666667;;;
102;2002;0;1397691653;2014-04-16 23:40:53;LHR;AMS;Connection;Started;Peene;GB;;1397691545;-1,8;1,8;;;
102;2002;0;1397695582;2014-04-17 00:46:22;LHR;AMS;Connection;End;Coquelles;FR;;1397694866;-11,93333333;11,93333333;;;
102;2002;0;1397695590;2014-04-17 00:46:30;LHR;AMS;Drive;Started;Coquelles;FR;;1397695687;1,616666667;1,616666667;;;
102;2002;26;1397697081;2014-04-17 01:11:21;LHR;AMS;Drive;Started;Marck;FR;;1397697185;1,733333333;1,733333333;;;
102;2002;26;1397697081;2014-04-17 01:11:21;LHR;AMS;Pause;End;Marck;FR;;1397697185;1,733333333;1,733333333;;;
102;2002;0;1397703851;2014-04-17 03:04:11;LHR;AMS;Drive;End;Oudebos;BE;;1397703851;0;0;;;
102;2002;0;1397704048;2014-04-17 03:07:28;LHR;AMS;Drive;Started;Oudebos;BE;;1397704384;5,6;5,6;;;
102;2002;0;1397704048;2014-04-17 03:07:28;LHR;AMS;Pause;End;Oudebos;BE;;1397704384;5,6;5,6;;;
102;2002;0;1397713562;2014-04-17 05:46:02;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397713349;-3,55;3,55;507,7666667;;
103;2003;0;1397677827;2014-04-16 19:50:27;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397677827;0;0;;;
103;2003;0;1397685576;2014-04-16 21:59:36;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397686229;10,88333333;10,88333333;;;
103;2003;0;1397685720;2014-04-16 22:02:00;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397686229;8,483333333;8,483333333;;;
103;2003;0;1397692485;2014-04-16 23:54:45;LHR;AMS;Drive;End;Newington;GB;;1397692485;0;0;;;
103;2003;0;1397693125;2014-04-17 00:05:25;LHR;AMS;Connection;Started;Peene;GB;;1397692485;-10,66666667;10,66666667;;;
103;2003;0;1397696803;2014-04-17 01:06:43;LHR;AMS;Connection;End;Coquelles;FR;;1397696679;-2,066666667;2,066666667;;;
103;2003;0;1397696807;2014-04-17 01:06:47;LHR;AMS;Drive;Started;Coquelles;FR;;1397697115;5,133333333;5,133333333;;;
103;2003;0;1397708696;2014-04-17 04:24:56;LHR;AMS;Pause;Started;Roosendaal;NL;;1397708286;-6,833333333;6,833333333;;;
103;2003;0;1397708696;2014-04-17 04:24:56;LHR;AMS;Drive;End;Roosendaal;NL;;1397708286;-6,833333333;6,833333333;;;
103;2003;48;1397731507;2014-04-17 10:45:07;LHR;AMS;Pause;End;Zegge;NL;;1397731507;0;0;;;
103;2003;48;1397731507;2014-04-17 10:45:07;LHR;AMS;Drive;Started;Zegge;NL;;1397731507;0;0;;;
103;2003;12;1397732373;2014-04-17 10:59:33;LHR;AMS;Pause;Started;Rucphen;NL;;1397732349;-0,4;0,4;;;
103;2003;12;1397732373;2014-04-17 10:59:33;LHR;AMS;Drive;End;Rucphen;NL;;1397732349;-0,4;0,4;;;
103;2003;48;1397732426;2014-04-17 11:00:26;LHR;AMS;Pause;End;Rucphen;NL;;1397732426;0;0;;;
103;2003;48;1397732426;2014-04-17 11:00:26;LHR;AMS;Drive;Started;Rucphen;NL;;1397732426;0;0;;;
103;2003;0;1397738721;2014-04-17 12:45:21;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397738721;0;0;1014,9;;
104;2004;0;1397868192;2014-04-19 00:43:12;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397868192;0;0;;;
104;2004;0;1397868238;2014-04-19 00:43:58;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397869043;13,41666667;13,41666667;;;
104;2004;0;1397868323;2014-04-19 00:45:23;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397869043;12;12;;;
104;2004;0;1397875413;2014-04-19 02:43:33;LHR;AMS;Drive;End;Peene;GB;;1397875345;-1,133333333;1,133333333;;;
104;2004;0;1397875422;2014-04-19 02:43:42;LHR;AMS;Connection;Started;Peene;GB;;1397875345;-1,283333333;1,283333333;;;
104;2004;0;1397879612;2014-04-19 03:53:32;LHR;AMS;Connection;End;Coquelles;FR;;1397878653;-15,98333333;15,98333333;;;
104;2004;0;1397879633;2014-04-19 03:53:53;LHR;AMS;Drive;Started;Coquelles;FR;;1397880034;6,683333333;6,683333333;;;
104;2004;0;1397891615;2014-04-19 07:13:35;LHR;AMS;Drive;End;Roosendaal;NL;;1397891210;-6,75;6,75;;;
104;2004;0;1397891615;2014-04-19 07:13:35;LHR;AMS;Pause;Started;Roosendaal;NL;;1397891210;-6,75;6,75;;;
104;2004;42;1397894651;2014-04-19 08:04:11;LHR;AMS;Pause;End;Roosendaal;NL;;1397894651;0;0;;;
104;2004;42;1397894651;2014-04-19 08:04:11;LHR;AMS;Drive;Started;Roosendaal;NL;;1397894651;0;0;;;
104;2004;82;1397895280;2014-04-19 08:14:40;LHR;AMS;Drive;End;Kreek;NL;;1397894664;-10,26666667;10,26666667;;;
104;2004;82;1397895280;2014-04-19 08:14:40;LHR;AMS;Pause;Started;Kreek;NL;;1397894664;-10,26666667;10,26666667;;;
104;2004;82;1397895290;2014-04-19 08:14:50;LHR;AMS;Pause;End;Noordhoek;NL;;1397895210;-1,333333333;1,333333333;;;
104;2004;82;1397895290;2014-04-19 08:14:50;LHR;AMS;Drive;Started;Noordhoek;NL;;1397895210;-1,333333333;1,333333333;;;
104;2004;0;1397901210;2014-04-19 09:53:30;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397901137;-1,216666667;1,216666667;550,3;;
105;2003;0;1397854775;2014-04-18 20:59:35;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397854775;0;0;;;
105;2003;0;1397861060;2014-04-18 22:44:20;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397861756;11,6;11,6;;;
105;2003;48;1397862406;2014-04-18 23:06:46;LHR;AMS;Drive;Started;Thorpe;GB;;1397861756;-10,83333333;10,83333333;;;
105;2003;0;1397868372;2014-04-19 00:46:12;LHR;AMS;Drive;End;Newington;GB;;1397868372;0;0;;;
105;2003;0;1397869359;2014-04-19 01:02:39;LHR;AMS;Connection;Started;Peene;GB;;1397868372;-16,45;16,45;;;
105;2003;0;1397873062;2014-04-19 02:04:22;LHR;AMS;Connection;End;Coquelles;FR;;1397872275;-13,11666667;13,11666667;;;
105;2003;2;1397873074;2014-04-19 02:04:34;LHR;AMS;Drive;Started;Coquelles;FR;;1397873414;5,666666667;5,666666667;;;
105;2003;0;1397883981;2014-04-19 05:06:21;LHR;AMS;Drive;End;Meer;BE;;1397883981;0;0;;;
105;2003;0;1397883989;2014-04-19 05:06:29;LHR;AMS;Pause;Started;Meer;BE;;1397883981;-0,133333333;0,133333333;;;
105;2003;0;1397885336;2014-04-19 05:28:56;LHR;AMS;Pause;End;Meer;BE;;1397885570;3,9;3,9;;;
105;2003;0;1397885367;2014-04-19 05:29:27;LHR;AMS;Drive;Started;Meer;BE;;1397885570;3,383333333;3,383333333;;;
105;2003;0;1397887319;2014-04-19 06:01:59;LHR;AMS;Pause;Started;Roosendaal;NL;;1397886997;-5,366666667;5,366666667;;;
105;2003;0;1397887319;2014-04-19 06:01:59;LHR;AMS;Drive;End;Roosendaal;NL;;1397886997;-5,366666667;5,366666667;;;
105;2003;28;1397903120;2014-04-19 10:25:20;LHR;AMS;Pause;End;Rucphen;NL;;1397903241;2,016666667;2,016666667;;;
105;2003;28;1397903120;2014-04-19 10:25:20;LHR;AMS;Drive;Started;Rucphen;NL;;1397903241;2,016666667;2,016666667;;;
105;2003;0;1397909540;2014-04-19 12:12:20;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397909513;-0,45;0,45;912,75;;
106;2005;0;1397940057;2014-04-19 20:40:57;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397940057;0;0;;;
106;2005;0;1397942233;2014-04-19 21:17:13;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397942846;10,21666667;10,21666667;;;
106;2005;0;1397942243;2014-04-19 21:17:23;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397942846;10,05;10,05;;;
106;2005;0;1397949840;2014-04-19 23:24:00;LHR;AMS;Drive;End;Peene;GB;;1397949746;-1,566666667;1,566666667;;;
106;2005;0;1397949840;2014-04-19 23:24:00;LHR;AMS;Connection;Started;Peene;GB;;1397949746;-1,566666667;1,566666667;;;
106;2005;0;1397954363;2014-04-20 00:39:23;LHR;AMS;Connection;End;Coquelles;FR;;1397953420;-15,71666667;15,71666667;;;
106;2005;0;1397954372;2014-04-20 00:39:32;LHR;AMS;Drive;Started;Coquelles;FR;;1397954703;5,516666667;5,516666667;;;
106;2005;0;1397955382;2014-04-20 00:56:22;LHR;AMS;Pause;Started;Marck;FR;;1397955306;-1,266666667;1,266666667;;;
106;2005;0;1397955382;2014-04-20 00:56:22;LHR;AMS;Drive;End;Marck;FR;;1397955306;-1,266666667;1,266666667;;;
106;2005;30;1397956076;2014-04-20 01:07:56;LHR;AMS;Pause;End;Marck;FR;;1397956377;5,016666667;5,016666667;;;
106;2005;30;1397956076;2014-04-20 01:07:56;LHR;AMS;Drive;Started;Marck;FR;;1397956377;5,016666667;5,016666667;;;
106;2005;0;1397966782;2014-04-20 04:06:22;LHR;AMS;Drive;End;Meer;BE;;1397966763;-0,316666667;0,316666667;;;
106;2005;0;1397966782;2014-04-20 04:06:22;LHR;AMS;Pause;Started;Meer;BE;;1397966763;-0,316666667;0,316666667;;;
106;2005;0;1397967788;2014-04-20 04:23:08;LHR;AMS;Pause;End;Meer;BE;;1397968036;4,133333333;4,133333333;;;
106;2005;0;1397967800;2014-04-20 04:23:20;LHR;AMS;Drive;Started;Meer;BE;;1397968036;3,933333333;3,933333333;;;
106;2005;0;1397969111;2014-04-20 04:45:11;LHR;AMS;Pause;Started;Industrieterrein Vijfeiken;NL;;1397969111;0;0;;;
106;2005;0;1397969111;2014-04-20 04:45:11;LHR;AMS;Drive;End;Industrieterrein Vijfeiken;NL;;1397969111;0;0;;;
106;2005;0;1397970964;2014-04-20 05:16:04;LHR;AMS;Pause;End;Industrieterrein Vijfeiken;NL;;1397971323;5,983333333;5,983333333;;;
106;2005;2;1397970972;2014-04-20 05:16:12;LHR;AMS;Drive;Started;Industrieterrein Vijfeiken;NL;;1397971323;5,85;5,85;;;
106;2005;0;1397976732;2014-04-20 06:52:12;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397976146;-9,766666667;9,766666667;611,25;;
107;2006;0;1397965351;2014-04-20 03:42:31;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397965351;0;0;;;
107;2006;0;1397965375;2014-04-20 03:42:55;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397966271;14,93333333;14,93333333;;;
107;2006;0;1397965530;2014-04-20 03:45:30;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397966271;12,35;12,35;;;
107;2006;0;1397968488;2014-04-20 04:34:48;LHR;AMS;Drive;End;Gatwick;GB;;1397968437;-0,85;0,85;;;
107;2006;18;1397970089;2014-04-20 05:01:29;LHR;AMS;Pause;Started;Gatwick;GB;;1397968437;-27,53333333;27,53333333;;;
107;2006;50;1397970214;2014-04-20 05:03:34;LHR;AMS;Drive;Started;Gatwick;GB;;1397970214;0;0;;;
107;2006;50;1397970214;2014-04-20 05:03:34;LHR;AMS;Pause;End;Gatwick;GB;;1397970214;0;0;;;
107;2006;0;1397971215;2014-04-20 05:20:15;LHR;AMS;Drive;End;Lower Kingswood;GB;;1397971215;0;0;;;
107;2006;0;1397971215;2014-04-20 05:20:15;LHR;AMS;Load;Started;Lower Kingswood;GB;;1397971215;0;0;;;
107;2006;6;1397971241;2014-04-20 05:20:41;LHR;AMS;Load;End;Tadworth;GB;;1397971338;1,616666667;1,616666667;;;
107;2006;6;1397971245;2014-04-20 05:20:45;LHR;AMS;Drive;Started;Tadworth;GB;;1397971338;1,55;1,55;;;
107;2006;0;1397976041;2014-04-20 06:40:41;LHR;AMS;Drive;End;Folkestone;GB;;1397976040;-0,016666667;0,016666667;;;
107;2006;14;1397979533;2014-04-20 07:38:53;LHR;AMS;Connection;End;Coquelles;FR;;1397978629;-15,06666667;15,06666667;;;
107;2006;48;1397979586;2014-04-20 07:39:46;LHR;AMS;Drive;Started;Coquelles;FR;;1397979929;5,716666667;5,716666667;;;
107;2006;22;1397988600;2014-04-20 10:10:00;LHR;AMS;Drive;End;Burcht;BE;;1397988573;-0,45;0,45;;;
107;2006;22;1397988600;2014-04-20 10:10:00;LHR;AMS;Pause;Started;Burcht;BE;;1397988573;-0,45;0,45;;;
107;2006;42;1397988660;2014-04-20 10:11:00;LHR;AMS;Pause;End;Burcht;BE;;1397988660;0;0;;;
107;2006;42;1397988660;2014-04-20 10:11:00;LHR;AMS;Drive;Started;Burcht;BE;;1397988660;0;0;;;
107;2006;0;1397991819;2014-04-20 11:03:39;LHR;AMS;Drive;End;Roosendaal;NL;;1397991683;-2,266666667;2,266666667;;;
107;2006;0;1397991819;2014-04-20 11:03:39;LHR;AMS;Pause;Started;Roosendaal;NL;;1397991683;-2,266666667;2,266666667;;;
107;2006;0;1397995151;2014-04-20 11:59:11;LHR;AMS;Pause;End;Roosendaal;NL;;1397995172;0,35;0,35;;;
107;2006;0;1397995151;2014-04-20 11:59:11;LHR;AMS;Drive;Started;Roosendaal;NL;;1397995172;0,35;0,35;;;
107;2006;0;1398001064;2014-04-20 13:37:44;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1398000776;-4,8;4,8;595,2166667;;
108;2007;0;1397952840;2014-04-20 00:14:00;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397952840;0;0;;1;
108;2007;26;1397958165;2014-04-20 01:42:45;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397958873;11,8;11,8;;;
108;2007;0;1397958267;2014-04-20 01:44:27;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397958873;10,1;10,1;;;
