mainShipmentRouteNumber;truckNumber;speed;timestamp;time;shipmentStartCity;shipmentEndCity;activity;lifecycle;city;country;Compliance;EGSMtimestamp;delay (min);Difference (abs);Durarion;Missing events;Notes
108;2007;0;1397965416;2014-04-20 03:43:36;LHR;AMS;Drive;End;Peene;GB;;1397965331;-1,416666667;1,416666667;;;
108;2007;0;1397965465;2014-04-20 03:44:25;LHR;AMS;Connection;Started;Peene;GB;;1397965331;-2,233333333;2,233333333;;;
108;2007;0;1397974529;2014-04-20 06:15:29;LHR;AMS;Pause;Started;Oudenburg;BE;;1397974409;-2;2;;;
108;2007;0;1397974529;2014-04-20 06:15:29;LHR;AMS;Drive;End;Oudenburg;BE;;1397974409;-2;2;;;
108;2007;0;1397982941;2014-04-20 08:35:41;LHR;AMS;Pause;End;Oudenburg;BE;;1397983020;1,316666667;1,316666667;;;
108;2007;0;1397982967;2014-04-20 08:36:07;LHR;AMS;Drive;Started;Oudenburg;BE;;1397983020;0,883333333;0,883333333;;;
108;2007;0;1397990554;2014-04-20 10:42:34;LHR;AMS;Drive;End;Meer;BE;;1397990350;-3,4;3,4;;;
108;2007;0;1397991106;2014-04-20 10:51:46;LHR;AMS;Pause;Started;Meer;BE;;1397990350;-12,6;12,6;;;
108;2007;24;1397991207;2014-04-20 10:53:27;LHR;AMS;Pause;End;Meersel-Dreef;BE;;1397991541;5,566666667;5,566666667;;;
108;2007;0;1397991240;2014-04-20 10:54:00;LHR;AMS;Drive;Started;Meer;BE;;1397991541;5,016666667;5,016666667;;;
108;2007;0;1397997297;2014-04-20 12:34:57;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397997097;-3,333333333;3,333333333;;;
109;2008;0;1398119692;2014-04-21 22:34:52;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1398119692;0;0;;1;
109;2008;0;1398119743;2014-04-21 22:35:43;LHR;AMS;Load;End;London Heathrow Airport;GB;;1398120790;17,45;17,45;;;
109;2008;42;1398120790;2014-04-21 22:53:10;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1398120790;0;0;;;
109;2008;0;1398127091;2014-04-22 00:38:11;LHR;AMS;Connection;Started;Peene;GB;;1398126951;-2,333333333;2,333333333;;;
109;2008;0;1398127091;2014-04-22 00:38:11;LHR;AMS;Drive;End;Peene;GB;;1398126951;-2,333333333;2,333333333;;;
109;2008;0;1398135589;2014-04-22 02:59:49;LHR;AMS;Connection;End;Coquelles;FR;;1398134794;-13,25;13,25;;;
109;2008;30;1398135689;2014-04-22 03:01:29;LHR;AMS;Drive;Started;Coquelles;FR;;1398135740;0,85;0,85;;;
109;2008;0;1398144264;2014-04-22 05:24:24;LHR;AMS;Connection;Started;Hank;NL;;1398144254;-0,166666667;0,166666667;;;
109;2008;0;1398144270;2014-04-22 05:24:30;LHR;AMS;Connection;End;Hank;NL;;1398144389;1,983333333;1,983333333;;;
109;2008;8;1398146791;2014-04-22 06:06:31;LHR;AMS;Pause;Started;Hank;NL;;1398145235;-25,93333333;25,93333333;;;
109;2008;50;1398146847;2014-04-22 06:07:27;LHR;AMS;Pause;End;Nieuwendijk;NL;;1398146847;0;0;;;
109;2008;50;1398146847;2014-04-22 06:07:27;LHR;AMS;Drive;Started;Nieuwendijk;NL;;1398146847;0;0;;;
109;2008;0;1398151459;2014-04-22 07:24:19;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1398151459;0;0;;;
110;2009;0;1398109298;2014-04-21 19:41:38;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1398109298;0;0;;;
110;2009;0;1398133588;2014-04-22 02:26:28;LHR;AMS;Load;End;London Heathrow Airport;GB;;1398134006;6,966666667;6,966666667;;;
110;2009;0;1398133667;2014-04-22 02:27:47;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1398134006;5,65;5,65;;;
110;2009;0;1398140333;2014-04-22 04:18:53;LHR;AMS;Drive;End;Folkestone;GB;;1398139926;-6,783333333;6,783333333;;;
110;2009;0;1398140708;2014-04-22 04:25:08;LHR;AMS;Connection;Started;Cheriton;GB;;1398139926;-13,03333333;13,03333333;;;
110;2009;0;1398144171;2014-04-22 05:22:51;LHR;AMS;Connection;End;Coquelles;FR;;1398144124;-0,783333333;0,783333333;;;
110;2009;2;1398144175;2014-04-22 05:22:55;LHR;AMS;Drive;Started;Coquelles;FR;;1398144321;2,433333333;2,433333333;;;
110;2009;0;1398156135;2014-04-22 08:42:15;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1398155896;-3,983333333;3,983333333;607,3833333;;
111;2010;0;1398116434;2014-04-21 21:40:34;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1398116434;0;0;;1;While the truck was in pause, it was moving for circa an hour. Why?
111;2010;0;1398117249;2014-04-21 21:54:09;LHR;AMS;Load;End;London Heathrow Airport;GB;;1398117627;6,3;6,3;;;
111;2010;44;1398117627;2014-04-21 22:00:27;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1398117627;0;0;;;
111;2010;0;1398125439;2014-04-22 00:10:39;LHR;AMS;Drive;End;Peene;GB;;1398124047;-23,2;23,2;;;
111;2010;0;1398126320;2014-04-22 00:25:20;LHR;AMS;Connection;Started;Cheriton;GB;;1398124047;-37,88333333;37,88333333;;;
111;2010;0;1398130111;2014-04-22 01:28:31;LHR;AMS;Connection;End;Coquelles;FR;;1398129271;-14;14;;;
111;2010;0;1398130178;2014-04-22 01:29:38;LHR;AMS;Drive;Started;Coquelles;FR;;1398130407;3,816666667;3,816666667;;;
111;2010;0;1398140908;2014-04-22 04:28:28;LHR;AMS;Drive;End;Meer;BE;;1398140873;-0,583333333;0,583333333;;;
111;2010;0;1398141029;2014-04-22 04:30:29;LHR;AMS;Pause;Started;Meer;BE;;1398140873;-2,6;2,6;;;
111;2010;0;1398144260;2014-04-22 05:24:20;LHR;AMS;Pause;End;Meer;BE;;1398144449;3,15;3,15;;;
111;2010;0;1398144297;2014-04-22 05:24:57;LHR;AMS;Drive;Started;Meer;BE;;1398144449;2,533333333;2,533333333;;;
111;2010;0;1398147105;2014-04-22 06:11:45;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1398146845;-4,333333333;4,333333333;511,1833333;;
112;2011;0;1398132227;2014-04-22 02:03:47;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1398132227;0;0;;;
112;2011;0;1398138589;2014-04-22 03:49:49;LHR;AMS;Load;End;London Heathrow Airport;GB;;1398139197;10,13333333;10,13333333;;;
112;2011;2;1398138595;2014-04-22 03:49:55;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1398139197;10,03333333;10,03333333;;;
112;2011;0;1398141920;2014-04-22 04:45:20;LHR;AMS;Drive;End;Cheriton;GB;;1398141634;-4,766666667;4,766666667;;;
112;2011;0;1398141920;2014-04-22 04:45:20;LHR;AMS;Connection;Started;Cheriton;GB;;1398141634;-4,766666667;4,766666667;;;
112;2011;0;1398147028;2014-04-22 06:10:28;LHR;AMS;Connection;End;Coquelles;FR;;1398146209;-13,65;13,65;;;
112;2011;2;1398147047;2014-04-22 06:10:47;LHR;AMS;Drive;Started;Coquelles;FR;;1398147473;7,1;7,1;;;
112;2011;0;1398147822;2014-04-22 06:23:42;LHR;AMS;Drive;End;Marck;FR;;1398147821;-0,016666667;0,016666667;;;
112;2011;0;1398147822;2014-04-22 06:23:42;LHR;AMS;Pause;Started;Marck;FR;;1398147821;-0,016666667;0,016666667;;;
112;2011;28;1398148611;2014-04-22 06:36:51;LHR;AMS;Drive;Started;Marck;FR;;1398148670;0,983333333;0,983333333;;;
112;2011;28;1398148611;2014-04-22 06:36:51;LHR;AMS;Pause;End;Marck;FR;;1398148670;0,983333333;0,983333333;;;
112;2011;0;1398152492;2014-04-22 07:41:32;LHR;AMS;Pause;Started;Oudenburg;BE;;1398152492;0;0;;;
112;2011;0;1398152492;2014-04-22 07:41:32;LHR;AMS;Drive;End;Oudenburg;BE;;1398152492;0;0;;;
112;2011;30;1398153727;2014-04-22 08:02:07;LHR;AMS;Drive;Started;Oudenburg;BE;;1398153770;0,716666667;0,716666667;;;
112;2011;30;1398153727;2014-04-22 08:02:07;LHR;AMS;Pause;End;Oudenburg;BE;;1398153770;0,716666667;0,716666667;;;
112;2011;0;1398160509;2014-04-22 09:55:09;LHR;AMS;Drive;End;Meer;BE;;1398160436;-1,216666667;1,216666667;;;
112;2011;0;1398162058;2014-04-22 10:20:58;LHR;AMS;Pause;Started;Meer;BE;;1398160436;-27,03333333;27,03333333;;;
112;2011;0;1398163346;2014-04-22 10:42:26;LHR;AMS;Pause;End;Meer;BE;;1398163738;6,533333333;6,533333333;;;
112;2011;2;1398163552;2014-04-22 10:45:52;LHR;AMS;Drive;Started;Meer;BE;;1398163738;3,1;3,1;;;
112;2011;0;1398169637;2014-04-22 12:27:17;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1398169205;-7,2;7,2;623,5;;
113;2012;0;1398143610;2014-04-22 05:13:30;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1398143610;0;0;;1;
113;2012;0;1398146076;2014-04-22 05:54:36;LHR;AMS;Load;End;London Heathrow Airport;GB;;1398146218;2,366666667;2,366666667;;;
113;2012;0;1398146110;2014-04-22 05:55:10;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1398146218;1,8;1,8;;;
113;2012;0;1398152797;2014-04-22 07:46:37;LHR;AMS;Drive;End;Peene;GB;;1398152626;-2,85;2,85;;;
113;2012;0;1398153320;2014-04-22 07:55:20;LHR;AMS;Connection;Started;Folkestone;GB;;1398152626;-11,56666667;11,56666667;;;
113;2012;64;1398157928;2014-04-22 09:12:08;LHR;AMS;Drive;Started;Coquelles;FR;;1398157934;0,1;0,1;;;
113;2012;0;1398161262;2014-04-22 10:07:42;LHR;AMS;Pause;Started;Mannekensvere;BE;;1398161222;-0,666666667;0,666666667;;;
113;2012;0;1398161262;2014-04-22 10:07:42;LHR;AMS;Drive;End;Mannekensvere;BE;;1398161222;-0,666666667;0,666666667;;;
113;2012;0;1398161356;2014-04-22 10:09:16;LHR;AMS;Drive;Started;Mannekensvere;BE;;1398161657;5,016666667;5,016666667;;;
113;2012;0;1398161356;2014-04-22 10:09:16;LHR;AMS;Pause;End;Mannekensvere;BE;;1398161657;5,016666667;5,016666667;;;
113;2012;0;1398162515;2014-04-22 10:28:35;LHR;AMS;Drive;End;Jabbeke;BE;;1398162484;-0,516666667;0,516666667;;;
113;2012;0;1398162515;2014-04-22 10:28:35;LHR;AMS;Pause;Started;Jabbeke;BE;;1398162484;-0,516666667;0,516666667;;;
113;2012;24;1398162710;2014-04-22 10:31:50;LHR;AMS;Drive;Started;Jabbeke;BE;;1398162749;0,65;0,65;;;
113;2012;24;1398162710;2014-04-22 10:31:50;LHR;AMS;Pause;End;Jabbeke;BE;;1398162749;0,65;0,65;;;
113;2012;0;1398168550;2014-04-22 12:09:10;LHR;AMS;Pause;Started;De Merel;BE;;1398168549;-0,016666667;0,016666667;;;
113;2012;0;1398168550;2014-04-22 12:09:10;LHR;AMS;Drive;End;De Merel;BE;;1398168549;-0,016666667;0,016666667;;;
113;2012;30;1398171360;2014-04-22 12:56:00;LHR;AMS;Drive;Started;De Merel;BE;;1398171394;0,566666667;0,566666667;;;
113;2012;30;1398171360;2014-04-22 12:56:00;LHR;AMS;Pause;End;De Merel;BE;;1398171394;0,566666667;0,566666667;;;
113;2012;0;1398177918;2014-04-22 14:45:18;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1398177917;-0,016666667;0,016666667;138,0166667;;
114;2013;0;1397672767;2014-04-16 18:26:07;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397672767;0;0;;1;Truck loaded onto ship/ferry instead of traversing tunnell
114;2013;0;1397676547;2014-04-16 19:29:07;LHR;AMS;Load;End;Slough;GB;;1397677671;18,73333333;18,73333333;;;NOT COMPLIANT INSTANCE
114;2013;48;1397677691;2014-04-16 19:48:11;LHR;AMS;Drive;Started;Thorney;GB;;1397677671;-0,333333333;0,333333333;;;
114;2013;0;1397684226;2014-04-16 21:37:06;LHR;AMS;Pause;Started;Spratt's Marsh;GB;;1397684072;-2,566666667;2,566666667;;;
114;2013;0;1397684226;2014-04-16 21:37:06;LHR;AMS;Drive;End;Spratt's Marsh;GB;;1397684072;-2,566666667;2,566666667;;;
114;2013;28;1397687173;2014-04-16 22:26:13;LHR;AMS;Pause;End;Spratt's Marsh;GB;;1397687190;0,283333333;0,283333333;;;
114;2013;28;1397687173;2014-04-16 22:26:13;LHR;AMS;Drive;Started;Spratt's Marsh;GB;;1397687190;0,283333333;0,283333333;;;
114;2013;0;1397688682;2014-04-16 22:51:22;LHR;AMS;Connection;Started;Parkeston;GB;;1397688469;-3,55;3,55;;;
114;2013;0;1397688682;2014-04-16 22:51:22;LHR;AMS;Drive;End;Parkeston;GB;;1397688469;-3,55;3,55;;;
114;2013;30;1397730459;2014-04-17 10:27:39;LHR;AMS;Drive;Started;Hoek van Holland;NL;;1397731363;15,06666667;15,06666667;;;
114;2013;30;1397730459;2014-04-17 10:27:39;LHR;AMS;Pause;End;Hoek van Holland;NL;;1397731363;15,06666667;15,06666667;;;
114;2013;0;1397737285;2014-04-17 12:21:25;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397737285;0;0;1075,3;;
115;2014;0;1397871579;2014-04-19 01:39:39;LHR;AMS;Load;Started;London Heathrow Airport;GB;1;1397871579;0;0;;1;Truck loaded onto ship/ferry instead of traversing tunnell
115;2014;0;1397874524;2014-04-19 02:28:44;LHR;AMS;Load;End;London Heathrow Airport;GB;;1397876077;25,88333333;25,88333333;;;NOT COMPLIANT INSTANCE
115;2014;46;1397876077;2014-04-19 02:54:37;LHR;AMS;Drive;Started;London Heathrow Airport;GB;;1397876077;0;0;;;
115;2014;0;1397880217;2014-04-19 04:03:37;LHR;AMS;Pause;Started;Gatwick;GB;;1397880026;-3,183333333;3,183333333;;;
115;2014;0;1397880217;2014-04-19 04:03:37;LHR;AMS;Drive;End;Gatwick;GB;;1397880026;-3,183333333;3,183333333;;;
115;2014;30;1397884869;2014-04-19 05:21:09;LHR;AMS;Pause;End;Gatwick;GB;;1397885177;5,133333333;5,133333333;;;
115;2014;30;1397884869;2014-04-19 05:21:09;LHR;AMS;Drive;Started;Gatwick;GB;;1397885177;5,133333333;5,133333333;;;
115;2014;0;1397891359;2014-04-19 07:09:19;LHR;AMS;Drive;End;Dover;GB;;1397890797;-9,366666667;9,366666667;;;
115;2014;0;1397891414;2014-04-19 07:10:14;LHR;AMS;Connection;Started;Dover;GB;;1397890797;-10,28333333;10,28333333;;;
115;2014;30;1397893899;2014-04-19 07:51:39;LHR;AMS;Connection;End;Dover;GB;;1397894202;5,05;5,05;;;
115;2014;30;1397893900;2014-04-19 07:51:40;LHR;AMS;Drive;Started;Dover;GB;;1397894202;5,033333333;5,033333333;;;
115;2014;0;1397894690;2014-04-19 08:04:50;LHR;AMS;Pause;Started;Church Hougham;GB;;1397894690;0;0;;;
115;2014;0;1397894690;2014-04-19 08:04:50;LHR;AMS;Drive;End;Church Hougham;GB;;1397894690;0;0;;;
115;2014;30;1397900351;2014-04-19 09:39:11;LHR;AMS;Drive;Started;Church Hougham;GB;;1397900417;1,1;1,1;;;
115;2014;30;1397900351;2014-04-19 09:39:11;LHR;AMS;Pause;End;Church Hougham;GB;;1397900417;1,1;1,1;;;
115;2014;0;1397901076;2014-04-19 09:51:16;LHR;AMS;Drive;End;Dover;GB;;1397901021;-0,916666667;0,916666667;;;
115;2014;0;1397901076;2014-04-19 09:51:16;LHR;AMS;Pause;Started;Dover;GB;;1397901021;-0,916666667;0,916666667;;;
115;2014;0;1397956643;2014-04-20 01:17:23;LHR;AMS;Drive;End;Westrem;BE;;1397956643;0;0;;;
115;2014;0;1397957443;2014-04-20 01:30:43;LHR;AMS;Pause;Started;Westrem;BE;;1397956643;-13,33333333;13,33333333;;;
115;2014;0;1397957481;2014-04-20 01:31:21;LHR;AMS;Pause;End;Westrem;BE;;1397957776;4,916666667;4,916666667;;;
115;2014;2;1397957717;2014-04-20 01:35:17;LHR;AMS;Drive;Started;Westrem;BE;;1397957776;0,983333333;0,983333333;;;
115;2014;0;1397968901;2014-04-20 04:41:41;LHR;AMS;Drive;End;Luchthaven Schiphol;NL;;1397968865;-0,6;0,6;1622,033333;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;Correct %;1;Mean;-0,497245763;4,567584746;720,0461538;;
;;;;;;;;;;Instances;15;Min;-37,88333333;0;138,0166667;;
;;;;;;;;;;Complete %;0,533333333;Max;25,88333333;37,88333333;1622,033333;;
;;;;;;;;;;Notifications;236;;;;;;
